CI509062PR;1497259917342;1498123917342;1;[4]
CI199579AN;1497259917342;1498123917342;1;[2]
CI171456AL;1497864717342;1498123917342;1;[6,6]
CI329565RE;1497173517342;1498123917342;1;[7]
CI275541IN;1497087117342;1498123917342;2;[3,5]
CI960502DR;1497173517342;1498123917342;2;[4,5]
CI093349BA;1497432717342;1498123917342;2;[]
CI564121AN;1497864717342;1498123917342;1;[8]
CI832787SU;1497951117342;1498123917342;1;[9,6]
CI680626CH;1497519117342;1498123917342;1;[6,4]
CI622009ZZ;1497519117342;1498123917342;1;[9]
CI056792RA;1497259917342;1498123917342;2;[]
CI114711HE;1497346317342;1498123917342;1;[5]
CI760502DO;1497259917342;1498123917342;1;[]
CI180928PE;1497173517342;1498123917342;2;[1]
CI519667NA;1497432717342;1498123917342;2;[]
CI911028ZZ;1497519117342;1498123917342;2;[]
CI067530FI;1497864717342;1498123917342;1;[]
CI290783MA;1497605517342;1498123917342;2;[2]
CI199579AN;1497864717342;1498123917342;1;[8]
CI997325AN;1497605517342;1498123917342;2;[]
CI861854PA;1497346317342;1498123917342;1;[]
CI659088HA;1498037517342;1498123917342;1;[8]
CI781806PH;1497951117342;1498123917342;1;[]
CI055741CA;1497432717342;1498123917342;1;[8]
CI553529ME;1497691917342;1498123917342;1;[5]
CI645482LE;1497691917342;1498123917342;1;[3]
CI347133ZZ;1497346317342;1498123917342;1;[]
CI608910MA;1497605517342;1498123917342;2;[4,6]
CI876290SA;1497778317342;1498123917342;1;[6]
CI800916SA;1497259917342;1498123917342;2;[3]
CI810311PR;1497259917342;1498123917342;2;[]
CI781806PH;1497778317342;1498123917342;2;[6,5]
CI372156PL;1497259917342;1498123917342;1;[4,6]
CI961037TI;1497432717342;1498123917342;1;[9]
CI140841NA;1497346317342;1498123917342;2;[8]
CI107149BA;1497864717342;1498123917342;1;[4,6]
CI276472SA;1497951117342;1498123917342;2;[6]
CI014985CA;1497778317342;1498123917342;1;[4]
CI360385RO;1497087117342;1498123917342;2;[3]
CI478442AL;1497864717342;1498123917342;1;[3,5]
CI909670FL;1497259917342;1498123917342;2;[2]
CI107149BA;1497519117342;1498123917342;2;[9]
CI529596ZE;1497519117342;1498123917342;2;[9,7]
CI522236ÁV;1497605517342;1498123917342;2;[8]
CI982084SY;1497951117342;1498123917342;1;[8,9]
CI067754PO;1497432717342;1498123917342;1;[]
CI100094CA;1497173517342;1498123917342;2;[3]
CI024154AR;1497951117342;1498123917342;1;[1]
CI369548AB;1497691917342;1498123917342;2;[4]
CI529596ZE;1497087117342;1498123917342;1;[9]
CI538039DU;1497346317342;1498123917342;2;[7]
CI063572DO;1498037517342;1498123917342;1;[]
CI476896PA;1497605517342;1498123917342;1;[]
CI171456AL;1497087117342;1498123917342;1;[9]
CI190566DO;1497864717342;1498123917342;2;[4]
CI761711SI;1497087117342;1498123917342;2;[]
CI656319CL;1497519117342;1498123917342;1;[]
CI829106BR;1497778317342;1498123917342;1;[7]
CI571109ZZ;1497605517342;1498123917342;2;[]
CI758541OB;1497346317342;1498123917342;1;[]
CI760502DO;1497432717342;1498123917342;1;[9]
CI097279VI;1497951117342;1498123917342;1;[5]
CI599372KO;1497691917342;1498123917342;2;[]
CI250286MI;1498037517342;1498123917342;2;[]
CI707293CH;1497951117342;1498123917342;2;[7,1]
CI882346MI;1497691917342;1498123917342;2;[]
CI943131AL;1497087117342;1498123917342;1;[8,6]
CI047637OL;1498037517342;1498123917342;2;[3,9]
CI894370KO;1497778317342;1498123917342;2;[7]
CI007528ZZ;1498037517342;1498123917342;2;[7,3]
CI139753HA;1497605517342;1498123917342;1;[1,3]
CI088045GO;1497432717342;1498123917342;2;[]
CI072518PA;1497087117342;1498123917342;2;[]
CI332488KE;1497864717342;1498123917342;1;[]
CI156258FR;1497519117342;1498123917342;1;[7,9]
CI613922SC;1497864717342;1498123917342;2;[]
CI861854PA;1497691917342;1498123917342;2;[]
CI885354JA;1497951117342;1498123917342;1;[8]
CI291324PO;1497432717342;1498123917342;1;[6,8]
CI465827PO;1497691917342;1498123917342;2;[2]
CI597042ZZ;1497778317342;1498123917342;2;[8]
CI898085AU;1497346317342;1498123917342;1;[5,1]
CI522431ZZ;1497087117342;1498123917342;2;[4]
CI209837WO;1497951117342;1498123917342;2;[7]
CI660948DO;1497087117342;1498123917342;2;[1]
CI550201LA;1497173517342;1498123917342;2;[]
CI098107FU;1497778317342;1498123917342;1;[5,2]
CI774982MA;1497864717342;1498123917342;2;[]
CI518893UR;1497864717342;1498123917342;1;[2]
CI814749PU;1497173517342;1498123917342;2;[]
CI507698ZZ;1497173517342;1498123917342;2;[8,3]
CI162971NE;1497173517342;1498123917342;2;[1,3]
CI861854PA;1497432717342;1498123917342;2;[]
CI283982CA;1497432717343;1498123917343;2;[1,4]
CI136708MA;1497087117343;1498123917343;2;[1,5]
CI474640VE;1497691917343;1498123917343;2;[7,5]
CI720811ZZ;1497691917343;1498123917343;1;[4,1]
CI112253TI;1497778317343;1498123917343;2;[]
CI036129ZZ;1497864717343;1498123917343;2;[2,6]
CI067132MA;1497691917343;1498123917343;1;[1]
CI662867AT;1497173517343;1498123917343;1;[7]
CI110614ZZ;1497259917343;1498123917343;2;[9]
CI677236MY;1498037517343;1498123917343;1;[1,7]
CI910124FI;1497346317343;1498123917343;1;[4]
CI897664RO;1497173517343;1498123917343;2;[4,2]
CI963105HO;1497259917343;1498123917343;2;[2,4]
CI837179MO;1497778317343;1498123917343;2;[]
CI362052TA;1497691917343;1498123917343;1;[9,5]
CI344224SÃ;1498037517343;1498123917343;2;[7,5]
CI953656MC;1497691917343;1498123917343;1;[]
CI878453AG;1497864717343;1498123917343;1;[]
CI633804BR;1497778317343;1498123917343;1;[6,3]
CI529596ZE;1497259917343;1498123917343;1;[6]
CI566158AP;1497173517343;1498123917343;1;[5]
CI973286OS;1497951117343;1498123917343;2;[4,7]
CI529596ZE;1497346317343;1498123917343;1;[9]
CI991515DE;1497778317343;1498123917343;2;[]
CI266088ZZ;1497173517343;1498123917343;2;[]
CI554214CA;1497605517343;1498123917343;2;[3]
CI928446GU;1497778317343;1498123917343;1;[4]
CI215534BO;1497346317343;1498123917343;1;[]
CI512804PU;1498037517343;1498123917343;2;[]
CI049202CU;1497173517343;1498123917343;1;[]
CI283374IS;1497087117343;1498123917343;1;[5,9]
CI168592SH;1497519117343;1498123917343;2;[3,3]
CI240010AU;1497519117343;1498123917343;1;[8]
CI856321DA;1497259917343;1498123917343;1;[5]
CI245309ER;1497691917343;1498123917343;1;[]
CI872430TU;1497432717343;1498123917343;1;[6,5]
CI088206SH;1497346317343;1498123917343;1;[]
CI238981CO;1497259917343;1498123917343;2;[]
CI753727SE;1498037517343;1498123917343;2;[5]
CI298316NA;1497173517343;1498123917343;1;[4]
\N;1497864717343;1498123917343;2;[8]
CI350397GE;1497346317343;1498123917343;1;[3]
CI895356PO;1497864717343;1498123917343;2;[]
CI069253AN;1497432717343;1498123917343;2;[6,6]
CI379434ST;1498037517343;1498123917343;1;[2,5]
CI562735LA;1498037517343;1498123917343;2;[8]
CI587195SA;1497605517343;1498123917343;2;[8]
CI816711PO;1497605517343;1498123917343;2;[4,6]
CI281943ST;1498037517343;1498123917343;1;[4]
CI800894PI;1497605517343;1498123917343;2;[]
CI127595AU;1497951117343;1498123917343;2;[]
CI115940PA;1497259917343;1498123917343;2;[]
CI758602BA;1498037517343;1498123917343;1;[1,1]
CI946296RA;1497605517343;1498123917343;1;[]
CI962314ED;1497173517343;1498123917343;1;[8]
CI763374GU;1497432717343;1498123917343;2;[4,1]
CI757037AL;1497519117343;1498123917343;2;[5,2]
CI383219WA;1497605517343;1498123917343;1;[1]
CI025389BA;1497951117343;1498123917343;1;[]
CI154011GA;1497346317343;1498123917343;1;[]
CI687979BI;1497432717343;1498123917343;2;[6,1]
CI723084DU;1497864717343;1498123917343;1;[8]
CI758602BA;1497346317343;1498123917343;1;[2,7]
CI959015SA;1497778317343;1498123917343;2;[8]
CI675800BO;1497691917343;1498123917343;2;[]
CI062203AG;1497778317343;1498123917343;1;[]
CI995146LE;1497691917343;1498123917343;1;[3]
CI788349CU;1497432717343;1498123917343;1;[4,8]
CI837230TB;1497087117343;1498123917343;1;[]
CI330528IP;1497346317343;1498123917343;2;[1]
CI182450AR;1497519117343;1498123917343;1;[9,3]
CI462073DR;1498037517343;1498123917343;2;[2]
CI725753BA;1497605517343;1498123917343;2;[]
CI818364AR;1497173517343;1498123917343;2;[]
CI110508FL;1498037517343;1498123917343;2;[5]
CI097279VI;1498037517343;1498123917343;1;[]
CI608910MA;1497432717343;1498123917343;2;[4]
CI134885HA;1497691917343;1498123917343;2;[5]
CI714995SY;1497346317343;1498123917343;1;[6,9]
CI522431ZZ;1497259917343;1498123917343;2;[]
CI758602BA;1497519117343;1498123917343;1;[8,3]
CI508370MI;1498037517343;1498123917343;1;[4]
CI860681CH;1497691917343;1498123917343;2;[3,5]
CI557197TA;1497259917343;1498123917343;1;[1,1]
CI168592SH;1497346317343;1498123917343;1;[7]
CI136702XI;1497087117343;1498123917343;2;[5,2]
CI262898AH;1497778317343;1498123917343;1;[3,5]
CI335487KA;1497346317343;1498123917343;2;[5]
CI266088ZZ;1497951117343;1498123917343;1;[]
CI315406LI;1497519117343;1498123917343;2;[3]
CI563494CA;1497519117343;1498123917343;1;[7,7]
CI109328BA;1497864717343;1498123917343;1;[]
CI164316EN;1497346317343;1498123917343;1;[]
CI057151AB;1497605517343;1498123917343;1;[9]
CI053264ZZ;1497951117344;1498123917344;2;[]
CI146480SP;1497173517344;1498123917344;2;[6,3]
CI725753BA;1497864717344;1498123917344;2;[9,9]
CI758602BA;1498037517344;1498123917344;2;[]
CI614478LA;1497951117344;1498123917344;2;[7]
CI769149ZZ;1497864717344;1498123917344;2;[8,7]
CI652398AY;1497605517344;1498123917344;1;[2]
CI439712ZU;1497346317344;1498123917344;1;[4,8]
CI400758RE;1497951117344;1498123917344;2;[9]
CI876290SA;1497519117344;1498123917344;1;[]
CI134789MI;1497087117344;1498123917344;1;[]
CI672944MO;1497259917344;1498123917344;2;[1]
CI820076SA;1497173517344;1498123917344;2;[2]
CI625368EI;1497087117344;1498123917344;2;[9,7]
CI747937BA;1497346317344;1498123917344;1;[]
CI294836SP;1498037517344;1498123917344;1;[]
CI861854PA;1497087117344;1498123917344;1;[1]
CI907172ZA;1498037517344;1498123917344;2;[8]
CI684618CH;1497432717344;1498123917344;2;[9,1]
CI725753BA;1497605517344;1498123917344;1;[8,4]
CI707182MA;1498037517344;1498123917344;1;[]
CI839681FO;1497259917344;1498123917344;1;[9]
CI550436PA;1497778317344;1498123917344;1;[4,8]
CI569361MA;1497259917344;1498123917344;2;[5]
CI247107ZZ;1497691917344;1498123917344;2;[8,3]
CI858950RI;1497087117344;1498123917344;2;[1]
CI317428SI;1497173517344;1498123917344;2;[]
CI905224ZZ;1498037517344;1498123917344;2;[]
CI312971BA;1497605517344;1498123917344;1;[4,1]
CI344224SÃ;1497087117344;1498123917344;2;[]
CI445539ZZ;1497346317344;1498123917344;1;[2,9]
CI435260JI;1497864717344;1498123917344;2;[7]
CI283374IS;1497605517344;1498123917344;2;[]
CI597408ZZ;1497519117344;1498123917344;2;[]
CI364920AU;1497951117344;1498123917344;1;[]
CI938502HU;1497778317344;1498123917344;2;[8]
CI958894OR;1497951117344;1498123917344;1;[]
CI997325AN;1497864717344;1498123917344;2;[2]
CI764201BU;1497346317344;1498123917344;1;[2,3]
CI565686VI;1497778317344;1498123917344;2;[7,3]
CI820757PA;1497346317344;1498123917344;1;[6]
CI964176PO;1497605517344;1498123917344;1;[3,8]
CI427976AD;1497691917344;1498123917344;1;[7]
CI241328MA;1497605517344;1498123917344;1;[3]
CI666679ME;1497951117344;1498123917344;1;[5,6]
CI362482OT;1497432717344;1498123917344;2;[5,6]
CI240947BE;1497778317344;1498123917344;1;[3]
CI164517HA;1497519117344;1498123917344;1;[5]
CI328938LI;1497346317344;1498123917344;2;[9,5]
CI690657NA;1497605517344;1498123917344;1;[6,3]
CI280481CO;1497951117344;1498123917344;1;[1,6]
CI460803EL;1497691917344;1498123917344;2;[]
CI886500HA;1497864717344;1498123917344;1;[4,9]
CI529596ZE;1498037517344;1498123917344;2;[8]
CI028760MA;1497605517344;1498123917344;1;[4]
CI410261WA;1497864717344;1498123917344;1;[]
CI856321DA;1497259917344;1498123917344;2;[1]
CI556664CN;1497691917344;1498123917344;2;[]
CI171522ZZ;1497864717344;1498123917344;2;[]
CI687929KE;1497173517344;1498123917344;2;[]
CI414126ÖL;1497259917344;1498123917344;1;[1,9]
CI747937BA;1497259917344;1498123917344;1;[9]
CI350689MA;1497346317344;1498123917344;1;[5]
CI833134SA;1497605517344;1498123917344;2;[9]
CI505562PO;1497259917344;1498123917344;1;[]
CI911028ZZ;1497951117344;1498123917344;1;[2]
CI093349BA;1497173517344;1498123917344;1;[]
CI900109BA;1497864717344;1498123917344;1;[]
CI597408ZZ;1498037517344;1498123917344;2;[7,8]
CI757826HO;1498037517344;1498123917344;2;[5]
CI034980SA;1497432717344;1498123917344;2;[4,2]
CI070430LO;1497259917344;1498123917344;2;[7]
CI796630SA;1498037517344;1498123917344;2;[]
CI176866MA;1497432717344;1498123917344;1;[7,4]
CI168168ST;1497778317344;1498123917344;1;[6]
CI020204ZA;1497778317344;1498123917344;2;[1]
CI284905PO;1498037517344;1498123917344;1;[]
CI551754SA;1497605517344;1498123917344;1;[4,2]
CI308999BA;1497346317344;1498123917344;2;[9]
CI212403LA;1497173517344;1498123917344;1;[9]
CI940819PI;1497519117344;1498123917344;1;[5,3]
CI764076WO;1497087117344;1498123917344;1;[]
CI127720CH;1497951117344;1498123917344;2;[2,7]
CI159211AL;1497778317344;1498123917344;2;[9]
CI609577BU;1497864717344;1498123917344;1;[1]
CI318134RI;1497864717344;1498123917344;1;[9,1]
CI470060AR;1497087117344;1498123917344;2;[6,1]
CI258993PO;1497087117344;1498123917344;1;[]
CI608910MA;1497605517344;1498123917344;1;[2]
CI362094PA;1497432717344;1498123917344;1;[2]
CI025925PI;1497087117344;1498123917344;2;[8,1]
CI115940PA;1497087117344;1498123917344;2;[7]
CI400758RE;1497951117344;1498123917344;1;[1,1]
CI509469MÁ;1497864717344;1498123917344;2;[]
CI353101MO;1497259917344;1498123917344;2;[2]
CI503987SA;1497173517344;1498123917344;1;[4]
CI727141QU;1497778317344;1498123917344;2;[4]
CI388167GR;1497346317344;1498123917344;1;[8]
CI758602BA;1497951117344;1498123917344;2;[1,8]
CI518120CI;1497605517344;1498123917344;1;[8,4]
CI714995SY;1498037517344;1498123917344;1;[]
CI441475CA;1497346317344;1498123917344;1;[7,4]
CI907172ZA;1497087117344;1498123917344;1;[]
CI439712ZU;1497691917344;1498123917344;2;[]
CI659088HA;1497691917344;1498123917344;2;[2]
CI127595AU;1497259917344;1498123917344;2;[8]
CI932136AC;1497173517344;1498123917344;1;[8,1]
CI334627BR;1497432717344;1498123917344;1;[7]
CI047520DI;1497864717344;1498123917344;2;[5]
CI551754SA;1497691917344;1498123917344;2;[]
CI836110ZZ;1497087117344;1498123917344;2;[8,6]
CI591756SP;1497173517344;1498123917344;2;[7,7]
CI666025LA;1497605517344;1498123917344;1;[3]
CI946208DI;1497778317344;1498123917344;2;[8,3]
CI872262LI;1498037517344;1498123917344;1;[4,8]
CI634040CH;1497173517344;1498123917344;1;[]
CI666025LA;1497864717344;1498123917344;2;[8,2]
CI456394OR;1497691917344;1498123917344;2;[7,7]
CI595217GU;1497087117344;1498123917344;2;[7,2]
CI439070RE;1497691917344;1498123917344;2;[]
CI681403BA;1497259917344;1498123917344;2;[]
CI558585EL;1498037517344;1498123917344;1;[9,5]
CI775111PO;1497087117344;1498123917344;1;[]
CI137681SE;1497259917344;1498123917344;1;[]
CI930172ZZ;1497346317344;1498123917344;2;[7,4]
CI312192PA;1497259917344;1498123917344;1;[7]
CI322171CA;1497259917344;1498123917344;2;[1,8]
CI076834LO;1497691917344;1498123917344;2;[]
CI604331SO;1497864717344;1498123917344;1;[2]
CI592622CA;1497778317344;1498123917344;1;[2,6]
CI906772TO;1497259917344;1498123917344;2;[8]
CI147684HA;1497778317344;1498123917344;1;[8]
CI692813LA;1497605517344;1498123917344;2;[3,8]
CI509062PR;1497173517344;1498123917344;1;[]
CI944836OS;1497519117344;1498123917344;1;[6,5]
CI828285LA;1497605517344;1498123917344;2;[]
CI568457CO;1497346317344;1498123917344;1;[3,5]
CI167838AU;1497432717344;1498123917344;1;[2]
CI110508FL;1497951117344;1498123917344;2;[]
CI421227DA;1497173517344;1498123917344;2;[]
CI884303AD;1497605517344;1498123917344;1;[]
CI962314ED;1497864717344;1498123917344;1;[2]
CI485985NE;1497605517344;1498123917344;1;[7]
CI751915LU;1497259917344;1498123917344;1;[8,7]
CI242696EL;1497346317344;1498123917344;2;[]
CI522431ZZ;1497259917344;1498123917344;1;[3,9]
CI338095NO;1497087117344;1498123917344;1;[4,7]
CI222124SA;1497259917344;1498123917344;2;[]
CI873260DO;1497259917345;1498123917345;2;[1]
CI176383FU;1498037517345;1498123917345;1;[4,7]
CI559668ST;1497864717345;1498123917345;1;[1]
CI628757IM;1497173517345;1498123917345;2;[]
CI213975ZZ;1498037517345;1498123917345;2;[]
CI057242GO;1497864717345;1498123917345;2;[7]
CI993828HO;1497432717345;1498123917345;2;[7]
CI159846CA;1497087117345;1498123917345;2;[8]
CI389191ZZ;1497432717345;1498123917345;2;[1]
CI146480SP;1497778317345;1498123917345;2;[1]
CI716031LO;1498037517345;1498123917345;2;[4,9]
CI521213AL;1497173517345;1498123917345;1;[]
CI037783SA;1497864717345;1498123917345;1;[9,3]
CI558585EL;1497605517345;1498123917345;2;[]
CI127595AU;1497951117345;1498123917345;2;[6,9]
CI980799AL;1497087117345;1498123917345;1;[]
CI725753BA;1497173517345;1498123917345;2;[8,2]
CI029865MA;1497173517345;1498123917345;1;[3]
CI196974CO;1497173517345;1498123917345;1;[]
CI758602BA;1497173517345;1498123917345;2;[8,6]
CI902229ET;1497951117345;1498123917345;2;[2]
CI051253WH;1497173517345;1498123917345;2;[8,5]
CI789473MY;1497951117345;1498123917345;2;[]
CI745113ZZ;1497778317345;1498123917345;2;[]
CI221307CA;1497778317345;1498123917345;2;[5,8]
CI460590HA;1497173517345;1498123917345;2;[6]
CI872430TU;1497346317345;1498123917345;2;[6]
CI914843ZZ;1497519117345;1498123917345;1;[]
CI734174ZZ;1497259917345;1498123917345;1;[8]
CI808124AS;1497087117345;1498123917345;2;[1,2]
CI692384VA;1497519117345;1498123917345;2;[1]
CI014023PA;1497259917345;1498123917345;1;[7,7]
CI932136AC;1497519117345;1498123917345;2;[1]
CI715376CH;1497087117345;1498123917345;2;[]
CI027148TA;1497605517345;1498123917345;2;[8]
CI369240FE;1497346317345;1498123917345;1;[4,3]
CI469481HA;1497346317345;1498123917345;2;[3]
CI003828SO;1497864717345;1498123917345;1;[7]
CI131984CA;1497864717345;1498123917345;1;[2,1]
CI958262RE;1497864717345;1498123917345;2;[6,8]
CI836110ZZ;1497605517345;1498123917345;2;[3]
CI162948VE;1497173517345;1498123917345;1;[8]
CI249516AH;1497951117345;1498123917345;2;[6]
CI936883HO;1498037517345;1498123917345;1;[2]
CI616913PH;1497087117345;1498123917345;1;[]
CI533567ZZ;1497605517345;1498123917345;2;[7]
CI683797SY;1497864717345;1498123917345;1;[]
CI961993YO;1497173517345;1498123917345;2;[9,3]
CI495091MI;1497432717345;1498123917345;2;[5]
CI099436LE;1497519117345;1498123917345;2;[7,2]
CI308769NI;1497605517345;1498123917345;2;[3]
CI958044ME;1497519117346;1498123917346;2;[7,9]
CI382218LA;1497432717346;1498123917346;2;[1]
CI342725TE;1497087117346;1498123917346;2;[3,4]
CI907125ZZ;1497605517346;1498123917346;2;[3]
CI549305WA;1497864717346;1498123917346;1;[]
CI714995SY;1497259917346;1498123917346;2;[6]
CI662113LI;1497519117346;1498123917346;1;[]
CI788349CU;1497346317346;1498123917346;1;[7,3]
CI164134AS;1497173517346;1498123917346;2;[]
CI550436PA;1497087117346;1498123917346;1;[5]
CI898067TA;1497519117346;1498123917346;2;[]
CI508370MI;1497173517346;1498123917346;1;[]
CI146480SP;1497864717346;1498123917346;1;[5]
CI338257SA;1497432717346;1498123917346;1;[]
CI490188EL;1497864717346;1498123917346;2;[9,3]
CI781806PH;1497432717346;1498123917346;1;[]
CI508158RH;1497864717346;1498123917346;1;[]
CI053264ZZ;1497519117346;1498123917346;1;[]
CI284061OP;1497605517346;1498123917346;1;[4,9]
CI677630AG;1497432717346;1498123917346;1;[]
CI616913PH;1497778317346;1498123917346;1;[2]
CI414126ÖL;1497087117346;1498123917346;1;[6]
CI972250ZZ;1497173517346;1498123917346;2;[]
CI162971NE;1497519117346;1498123917346;2;[]
CI288385AQ;1498037517346;1498123917346;1;[2,1]
CI072793GA;1497605517346;1498123917346;2;[]
CI387830CA;1497259917346;1498123917346;2;[]
CI755623CO;1497519117346;1498123917346;2;[]
CI156569LA;1497519117346;1498123917346;2;[3]
CI531036AN;1497173517346;1498123917346;1;[9]
CI266088ZZ;1497087117346;1498123917346;2;[8,5]
CI558585EL;1498037517346;1498123917346;2;[2,5]
CI483750LE;1497519117346;1498123917346;1;[1]
CI814288HA;1497432717346;1498123917346;1;[]
CI176832ZA;1497087117346;1498123917346;2;[9]
CI609160LI;1498037517346;1498123917346;1;[2,4]
CI110508FL;1497346317346;1498123917346;2;[]
CI344224SÃ;1497259917346;1498123917346;1;[]
CI986340CE;1497346317346;1498123917346;2;[8,5]
CI687979BI;1497864717346;1498123917346;1;[2,8]
CI557101JI;1497432717346;1498123917346;2;[1]
CI578986AL;1497173517346;1498123917346;2;[1,2]
CI767610PH;1497173517346;1498123917346;1;[5,8]
CI992309KH;1497173517346;1498123917346;2;[]
CI330748RI;1497691917346;1498123917346;2;[1]
CI852051RI;1498037517346;1498123917346;1;[]
CI011177PO;1497346317346;1498123917346;1;[]
CI552392ME;1497691917346;1498123917346;2;[3]
CI446173ST;1497519117346;1498123917346;2;[3]
CI450604AR;1497432717346;1498123917346;2;[5]
CI033256AR;1497864717346;1498123917346;2;[6,9]
CI396661ZZ;1498037517346;1498123917346;2;[6]
CI858950RI;1497259917346;1498123917346;2;[8]
CI485985NE;1497778317346;1498123917346;1;[7,1]
CI830581LI;1497864717346;1498123917346;1;[4,1]
CI640879LE;1497432717346;1498123917346;1;[]
CI583962NE;1497778317346;1498123917346;1;[]
CI655678HE;1497951117346;1498123917346;2;[8]
CI047038EI;1497259917346;1498123917346;2;[6,1]
CI087238BE;1497864717346;1498123917346;2;[6,9]
CI571189ST;1497087117346;1498123917346;2;[9,7]
CI734174ZZ;1497519117346;1498123917346;1;[1,1]
CI379725AM;1497519117346;1498123917346;1;[9]
CI660948DO;1497259917346;1498123917346;1;[4]
CI917080TE;1497259917346;1498123917346;2;[3,1]
CI097279VI;1497519117346;1498123917346;1;[6]
CI321008AN;1497173517346;1498123917346;2;[4]
CI475154KE;1497173517346;1498123917346;1;[5,8]
CI527113DU;1497778317346;1498123917346;2;[8,2]
CI316201CN;1497259917346;1498123917346;1;[]
CI757037AL;1497259917346;1498123917346;1;[6]
CI714638MO;1498037517346;1498123917346;1;[]
CI876357OR;1497605517346;1498123917346;2;[7]
CI772248BR;1497173517346;1498123917346;1;[2,5]
CI592622CA;1497951117346;1498123917346;1;[4]
CI193106SA;1497519117346;1498123917346;2;[5,2]
CI260200MU;1497951117346;1498123917346;2;[6,7]
CI101454MA;1497519117346;1498123917346;2;[]
CI076834LO;1497691917346;1498123917346;2;[4]
CI907172ZA;1498037517346;1498123917346;2;[9,8]
CI760502DO;1497864717346;1498123917346;2;[]
CI134558KR;1497864717346;1498123917346;1;[2,9]
CI805821SH;1497346317346;1498123917346;1;[]
CI691626CR;1497346317346;1498123917346;1;[4]
CI207514CH;1497864717346;1498123917346;2;[9,8]
CI997676KR;1497778317346;1498123917346;1;[3,4]
CI318134RI;1498037517346;1498123917346;2;[6]
CI860681CH;1497519117346;1498123917346;1;[6]
CI188845IX;1497778317346;1498123917346;2;[9,8]
CI213988AM;1497346317346;1498123917346;2;[3]
CI450604AR;1497087117346;1498123917346;2;[2]
CI110508FL;1497259917346;1498123917346;2;[]
CI318717WA;1497173517346;1498123917346;2;[9,6]
CI097279VI;1498037517346;1498123917346;2;[]
CI107149BA;1497173517346;1498123917346;2;[4]
CI099467PO;1497519117346;1498123917346;2;[9]
CI289889SI;1497432717346;1498123917346;2;[8]
CI707587CH;1497605517346;1498123917346;1;[9,2]
CI215696BE;1497864717346;1498123917346;1;[5,9]
CI296820HU;1497259917346;1498123917346;1;[]
CI706431CA;1497259917346;1498123917346;1;[5]
CI861854PA;1497346317346;1498123917346;1;[9,2]
CI769939CA;1497605517346;1498123917346;2;[8]
CI139974BE;1497259917346;1498123917346;2;[]
CI828285LA;1497346317346;1498123917346;1;[]
CI946008BO;1497605517346;1498123917346;1;[2]
CI680884KL;1497864717346;1498123917346;1;[2,6]
CI960502DR;1497605517346;1498123917346;2;[8,3]
CI802711SI;1497778317346;1498123917346;2;[7]
CI213988AM;1497864717346;1498123917346;2;[]
CI753727SE;1497778317346;1498123917346;2;[3]
CI828285LA;1497691917346;1498123917346;1;[3,6]
CI938502HU;1497173517346;1498123917346;2;[]
CI662113LI;1497519117346;1498123917346;1;[6]
CI004948BE;1498037517346;1498123917346;2;[6,4]
CI114612RO;1497951117346;1498123917346;2;[9]
CI478551CH;1497259917346;1498123917346;1;[1]
CI551261ZZ;1497864717346;1498123917346;1;[5,4]
CI283374IS;1497432717346;1498123917346;2;[4]
CI947101PA;1497691917346;1498123917346;1;[6]
CI683797SY;1497519117346;1498123917346;2;[1]
CI101454MA;1497173517346;1498123917346;2;[6]
CI783086KI;1497691917346;1498123917346;1;[1,7]
CI972250ZZ;1497951117346;1498123917346;2;[3,8]
CI567515GA;1497087117346;1498123917346;2;[7]
CI558337OL;1497519117346;1498123917346;1;[5,6]
CI829210TO;1497432717346;1498123917346;2;[1,5]
CI608910MA;1497087117346;1498123917346;1;[]
CI699854LA;1497864717346;1498123917346;1;[4,7]
CI804797RA;1497778317346;1498123917346;1;[1]
CI450604AR;1498037517346;1498123917346;1;[]
CI041931TO;1497346317346;1498123917346;1;[7]
CI985110ES;1498037517346;1498123917346;1;[]
CI788349CU;1497519117346;1498123917346;1;[2,7]
CI787341NA;1497087117346;1498123917346;2;[7]
CI596125ME;1497259917346;1498123917346;1;[]
CI056415LI;1497259917346;1498123917346;2;[]
CI542311SI;1497691917346;1498123917346;1;[8,8]
CI305706MU;1497605517346;1498123917346;2;[5,2]
CI203655SA;1498037517346;1498123917346;2;[4,7]
CI508062AO;1497087117346;1498123917346;1;[4,2]
CI172281ME;1498037517346;1498123917346;1;[]
CI609577BU;1497346317346;1498123917346;1;[1,3]
CI718531KO;1497259917346;1498123917346;1;[]
CI552006KA;1497519117346;1498123917346;2;[]
CI947445TO;1497951117346;1498123917346;2;[]
CI563648BL;1497432717346;1498123917346;1;[9,8]
CI698093CO;1497519117346;1498123917346;1;[2]
CI166250GO;1498037517346;1498123917346;2;[5]
CI700438MA;1497173517346;1498123917346;2;[6,4]
CI056841BO;1497778317346;1498123917346;1;[]
CI855234AL;1497778317346;1498123917346;2;[]
CI954941ED;1497691917346;1498123917346;2;[3]
CI729444BA;1497605517346;1498123917346;1;[]
CI341767JE;1497864717346;1498123917346;1;[3,4]
CI490188EL;1497346317346;1498123917346;1;[]
CI003763AG;1497346317346;1498123917346;2;[9,4]
CI041968CA;1497346317346;1498123917346;1;[]
CI740651JA;1497864717346;1498123917346;1;[]
CI512804PU;1497778317346;1498123917346;2;[]
CI884303AD;1497173517347;1498123917347;1;[4,8]
